CategoryName,ProductName,ProductSales
Meat/Poultry,Alice Mutton,17604.6
Condiments,Aniseed Syrup,1724
Seafood,Boston Crab Meat,9814.73
Dairy Products,Camembert Pierrot,20505.4
Seafood,Carnarvon Tigers,15950
Beverages,Chai,4887
Beverages,Chang,7038.55
Beverages,Chartreuse verte,4475.7
Condiments,Chef Anton's Cajun Seasoning,5214.88
Condiments,Chef Anton's Gumbo Mix,373.63
Confections,Chocolade,1282.01
Beverages,Côte de Blaye,49198.09
Seafood,Escargots de Bourgogne,2076.28
Grains/Cereals,Filo Mix,2124.15
Dairy Products,Flotemysost,8438.76
Dairy Products,Geitost,786
Condiments,Genen Shouyu,1474.83
Grains/Cereals,Gnocchi di nonna Alice,32604
Dairy Products,Gorgonzola Telino,7300.75
Condiments,Grandma's Boysenberry Spread,2500
Seafood,Gravad lax,629.2
Beverages,Guaraná Fantástica,1630.13
Dairy Products,Gudbrandsdalsost,13062.6
Condiments,Gula Malacca,6737.95
Confections,Gumbär Gummibärchen,10443.07
Grains/Cereals,Gustaf's Knäckebröd,4233.6
Seafood,Ikura,9935.5
Seafood,Inlagd Sill,6894.15
Beverages,Ipoh Coffee,11069.9
Seafood,Jack's New England Clam Chowder,4957.25
Seafood,Konbu,812.94
Beverages,Lakkalikööri,7379.1
Beverages,Laughing Lumberjack Lager,910
Produce,Longlife Tofu,1000.5
Condiments,Louisiana Fiery Hot Pepper Sauce,9373.18
Condiments,Louisiana Hot Spiced Okra,2958
Produce,Manjimup Dried Apples,24570.8
Dairy Products,Mascarpone Fabioli,2668.8
Confections,Maxilaku,3128.6
Meat/Poultry,Mishi Kobe Niku,6935.5
Dairy Products,Mozzarella di Giovanni,11602.8
Seafood,Nord-Ost Matjeshering,6034.39
Condiments,Northwoods Cranberry Sauce,4260
Confections,NuNuCa Nuß-Nougat-Creme,1692.6
Condiments,Original Frankfurter grüne Soße,4761.38
Beverages,Outback Lager,5468.4
Meat/Poultry,Pâté chinois,7832.88
Confections,Pavlova,8663.42
Meat/Poultry,Perth Pasties,10661.93
Dairy Products,Queso Cabrales,6911.94
Dairy Products,Queso Manchego La Pastora,8335.3
Dairy Products,Raclette Courdavault,35775.3
Grains/Cereals,Ravioli Angelo,2156.7
Beverages,Rhönbräu Klosterbier,4485.54
Seafood,Röd Kaviar,3517.5
Seafood,Rogede sild,3355.87
Produce,Rössle Sauerkraut,13948.68
Beverages,Sasquatch Ale,2107
Confections,Schoggi Schokolade,10974
Confections,Scottish Longbreads,4157.5
Grains/Cereals,Singaporean Hokkien Fried Mee,5408.2
Confections,Sir Rodney's Marmalade,7314.3
Confections,Sir Rodney's Scones,5273
Condiments,Sirop d'érable,9091.5
Seafood,Spegesild,2981.4
Beverages,Steeleye Stout,5274.9
Confections,Tarte au sucre,21638.29
Confections,Teatime Chocolate Biscuits,2986.75
Meat/Poultry,Thüringer Rostbratwurst,34755.92
Produce,Tofu,6234.48
Meat/Poultry,Tourtière,3184.29
Grains/Cereals,Tunnbröd,2288.7
Produce,Uncle Bob's Organic Dried Pears,9186.3
Confections,Valkoinen suklaa,2173.44
Condiments,Vegie-spread,6899.25
Grains/Cereals,Wimmers gute Semmelknödel,8056.47
Confections,Zaanse koeken,2930.75
Beverages,Chai,4887
Beverages,Chang,7038.55
Beverages,Chartreuse verte,4475.7
Beverages,Côte de Blaye,49198.09
Beverages,Guaraná Fantástica,1630.13
Beverages,Ipoh Coffee,11069.9
Beverages,Lakkalikööri,7379.1
Beverages,Laughing Lumberjack Lager,910
Beverages,Outback Lager,5468.4
Beverages,Rhönbräu Klosterbier,4485.54
Beverages,Sasquatch Ale,2107
Beverages,Steeleye Stout,5274.9
